gene,role,molregno,smiles,pchembl,max_sim_ref,max_sim_pool,predicted_pkd
GRIA1,negative,493497,NC(=O)C1CCCN(CCCOc2ccc(-n3c(-c4ccccn4)nc4cc(F)ccc43)cc2)C1,,0.145631067961165,,6.187065124511719
GRIA1,negative,2176327,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5c4OCCO5)CC3)cc2[nH]1,,0.1282051282051282,,6.106064796447754
GRIA1,negative,3263010,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)OC1CCCCC1,,0.1612903225806451,,6.118005275726318
GRIA1,negative,1173135,O=C(C1CC(Oc2ccc(F)cc2)CN1)N1CCCN(C2CCCC2)CC1,,0.1388888888888889,,6.22930383682251
GRIA1,negative,1077206,c1nc(CCCn2cc(CCC3CCCCC3)nn2)c[nH]1,,0.1219512195121951,,6.148005962371826
GRIA1,negative,80535,C[C@H](C(=O)NO)N1CCNc2cc(O)ccc2S1(=O)=O,,0.1842105263157894,,6.085323333740234
GRIA1,negative,650902,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(C(F)(F)F)c1)C2,,0.1142857142857142,,6.17465877532959
GRIA1,negative,184859,CCN(CCc1ccccn1)C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,,0.1463414634146341,,6.149068832397461
GRIA1,negative,105607,CN(C)CCNc1c2c(nc3ccccc13)CCCCC2,,0.125,,6.195382118225098
GRIA1,negative,2426709,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,0.2340425531914893,,6.276289939880371
GRIA1,negative,3257680,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4cccc5sccc45)CC3)c2c1,,0.0721649484536082,,6.1301703453063965
GRIA1,negative,1785660,CN1Cc2ccccc2C(c2ccc3ccoc3c2)C1,,0.074074074074074,,6.1491289138793945
GRIA1,negative,117799,c1ccc2c(c1)Cc1ccccc1C21CCNC1,,0.0579710144927536,,6.136102676391602
GRIA1,negative,280005,Clc1ccc(Cc2n[nH]c(-c3ccc4c(c3)OCO4)n2)cc1Cl,,0.1029411764705882,,6.208192348480225
GRIA1,negative,1763440,COc1ccccc1N1CCN(CCCCCNC(=O)OC(C)(C)C)CC1,,0.189873417721519,,6.171860694885254
GRIA1,negative,412539,Cn1ncc2c1CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,,0.0975609756097561,,6.194531440734863
GRIA1,negative,425941,CCN(CC)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,,0.1621621621621621,,6.132852554321289
GRIA1,negative,170867,COc1ccc(S(=O)(=O)N2CC(C)(C)C(CO)[C@@H]2C(=O)NO)cc1,,0.1309523809523809,,6.108259677886963
GRIA1,negative,3277078,Nc1nc2c(CCN3CCN(c4cccc5sccc45)CC3)cccc2s1,,0.0744680851063829,,6.161753177642822
GRIA1,negative,2293602,Cl.NCc1ccc(Oc2ccc(S(=O)(=O)C[C@H]3CS3)cc2)cc1,,0.1466666666666666,,6.171473026275635
GRIA1,negative,1559799,CN([C@H]1CN(C(N)=O)C[C@@H]1S)S(=O)(=O)c1ccc(Oc2ccccc2)cc1,,0.1470588235294117,,6.137531280517578
GRIA1,negative,135586,Cc1cccc2c1C1CC(CN(C)C)ON1c1ccccc1C2,,0.072289156626506,,6.16909646987915
GRIA1,negative,3171038,CNC[C@@H](c1ccc2ccccc2c1)[C@@H](O)c1cccs1,,0.1168831168831168,,6.038697719573975
GRIA1,negative,489209,CC(C)(C)C(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,,0.1492537313432835,,6.2294464111328125
GRIA1,negative,352455,Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)NCCc4ccccc4)cc3)[nH]c2n(C)c1=O,,0.1351351351351351,,6.109289646148682
GRIA1,negative,1728049,CC(C)N1CCC(Oc2ccc(C3(C(N)=O)CCOCC3)cc2)CC1,,0.1309523809523809,,6.254570960998535
GRIA1,negative,26735,CSc1c2c(nc(NC(=O)Cc3ccc(CC(C)C)cc3)n3nc(-c4ccco4)nc23)nn1C,,0.1584158415841584,,6.2723493576049805
GRIA1,negative,3017387,Nc1nc(-c2ccc(F)cc2)c(-c2ccc(=O)n(CCO)c2)c2nc(Cc3c(F)cccc3F)nn12,,0.1818181818181818,,6.302424907684326
GRIA1,negative,1760505,O=S(=O)(NCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,,0.1011235955056179,,6.145524501800537
GRIA1,negative,1705518,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C.Cl.Cl,,0.1702127659574468,,6.247823238372803
GRIA1,negative,2210002,COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3ncc(C#N)c3c2)CC1,,0.1354166666666666,,6.146096229553223
GRIA1,negative,2298918,CCC(C)(C)c1ccc(OCCCCCN2CCCCCC2)cc1.O=C(O)C(=O)O,,0.1625,,6.263960838317871
GRIA1,negative,210358,COc1ccccc1N1CCN(CCCCNC(=O)c2ccccc2I)CC1,,0.1724137931034483,,6.27604341506958
GRIA1,negative,355345,CCOc1ccccc1CC(c1cccnc1)N1CCNCC1,,0.1647058823529411,,6.213073253631592
GRIA1,negative,2149832,COCCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3noc4cc(F)ccc34)CC2)CC1,,0.1354166666666666,,6.165807723999023
GRIA1,negative,3229855,Cc1ccc2sc(S(=O)(=O)N[C@H]3CC[C@H](CCN4CCN(c5nsc6ccccc56)CC4)CC3)cc2c1,,0.0952380952380952,,6.206653118133545
GRIA1,negative,2010973,CC(C)N1CCN(C(=O)C2CC2c2ccccc2)CC1,,0.1333333333333333,,6.178164958953857
GRIA1,negative,2946925,COc1cc(-c2ccc(OC)c3nn(C4CC4)cc23)cc(OC)c1OC,,0.074074074074074,,6.2035980224609375
GRIA1,negative,3233471,COc1cccc2c1nc(N)n1nc([C@@H]3CCCN(CC4(C)COC4)C3)nc21,,0.0891089108910891,,6.268299102783203
GRIA1,negative,3148272,CNC[C@H](c1ccc2ccccc2c1)[C@@H](O)c1ccccc1F,,0.1333333333333333,,6.16666316986084
GRIA1,negative,410293,CN1Cc2cc(OCCCN3CCC(F)CC3)ccc2C(c2ccccc2)C1,,0.1081081081081081,,6.144937992095947
GRIA1,negative,264710,CNCCCC1c2ccccc2Cc2ccccc21,,0.1343283582089552,,6.056388854980469
GRIA1,negative,2558091,CCCN1C[C@H](OCCCCOc2ccc3c(c2)NC(=O)CC3)C[C@H]1CNC(=O)c1c(O)c(CC)cc(Cl)c1OC,,0.1428571428571428,,6.179904460906982
GRIA1,negative,1975526,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccc2ncccc2c1,,0.1553398058252427,,6.166018009185791
GRIA1,negative,257965,COc1cccc2c1CC(C)C2=O,,0.0892857142857142,,6.177857875823975
GRIA1,negative,1429113,CN1CCN(c2cccc(Cl)c2Cl)CC1,,0.1132075471698113,,6.145328521728516
GRIA1,negative,113357,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCOCC1,,0.1758241758241758,,6.196916580200195
GRIA1,negative,2551689,CN1CCN(CCc2ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2)CC1,,0.1063829787234042,,6.24540901184082
GRIA1,negative,3048062,CS(=O)(=O)Nc1ccc(-c2nc(NCC(Oc3ccccc3)c3ccccc3)c3ccccc3n2)cc1,,0.1170212765957446,,6.210019588470459
GRIA1,negative,438729,CSc1ccc([C@@H]2CN(C)Cc3cc(OCCCN4CCOCC4)ccc32)cc1,,0.0886075949367088,,6.171967029571533
GRIA1,negative,2028683,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)c1ccc(N2CCS(=O)(=O)CC2)cc1,,0.1176470588235294,,6.215920448303223
GRIA1,negative,2388033,C[C@@H]1CCCN1[C@H]1C[C@H](c2ccc(-c3ccc(C#N)cc3)cc2)C1,,0.0864197530864197,,6.12206506729126
GRIA1,negative,145356,COc1ccc(S(=O)(=O)N2CCCN(C(=O)Nc3ccccc3)CC2C(=O)NO)cc1,,0.1208791208791208,,6.202085018157959
GRIA1,negative,511266,CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1cccc(F)c1C,,0.0985915492957746,,6.121063709259033
GRIA1,negative,2091229,O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3cc(Cl)ccc3s1)CC2,,0.1219512195121951,,6.155492305755615
GRIA1,negative,73593,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,,0.1538461538461538,,6.178565979003906
GRIA1,negative,2437337,Nc1nc(-c2ccccc2)nc2sc(-c3ccccc3)nc12,,0.1216216216216216,,6.113778591156006
GRIA1,negative,499713,COc1ccc(CC(C)(C)NCC(O)COc2ccccc2C#N)cc1,,0.1309523809523809,,6.208110809326172
GRIA1,negative,3143971,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)C3(C#N)CC3)C2)c2sccc2n1)c1cncc(F)c1,,0.1081081081081081,,6.252922058105469
GRIA1,negative,1567989,C#CC1=CC[C@@H](N(CCC)CCCCNC(=O)c2ccc(OCCCc3cnn(CCCC)n3)c(OC)c2)CC1,,0.1636363636363636,,6.228496551513672
GRIA1,negative,2031302,O=C(CF)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,,0.1195652173913043,,6.181717395782471
GRIA1,negative,257908,COc1cc2c(cc1OC(C)C)CC(C)C2=O,,0.0983606557377049,,6.193891525268555
GRIA1,negative,316366,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)CN)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CS)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CS)C(N)=O,,0.2803738317757009,,6.392075538635254
GRIA1,negative,423847,Cc1ccc(Oc2ccc(N(C[C@H](Nc3ccc(F)cc3)C(=O)NO)S(C)(=O)=O)cc2)cc1,,0.1411764705882353,,6.213484287261963
GRIA1,negative,1428555,CC(C)Oc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,,0.125,,6.2659831047058105
GRIA1,negative,3236684,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cn(CC(C)(C)O)nc5C)C4)nc3c2cc1F,,0.1195652173913043,,6.3559088706970215
GRIA1,negative,1502420,COc1ccccc1N1CCN(CCCc2ccc3nc[nH]c3c2)CC1,,0.1022727272727272,,6.150129318237305
GRIA1,negative,216033,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc5ccccc45)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,,0.1176470588235294,,6.294417858123779
GRIA1,negative,3196586,Cn1c(=O)n(Cc2ccc(F)cc2F)c2nc(N)nc(-c3ccco3)c21,,0.131578947368421,,6.205185413360596
GRIA1,negative,3251637,Cc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nsc5ccccc45)CC3)CC2)[nH]1,,0.134020618556701,,6.11579704284668
GRIA1,negative,2763330,Nc1nc(C(=O)Nc2ccc(Cl)cc2)cn2c1nc1ccccc12,,0.1515151515151515,,6.134499549865723
GRIA1,negative,442091,O=[N+]([O-])OCCNCCCCNc1c2c(nc3ccccc13)CCCC2,,0.1764705882352941,,6.20195198059082
GRIA1,negative,317567,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cccc4ccccc24)C3=O)c1,,0.1359223300970873,,6.2101826667785645
GRIA1,negative,676156,Br.COc1ccc(Cl)cc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,,0.1126760563380281,,6.167267799377441
GRIA1,negative,112609,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H](Cc1ccncc1)C(=O)NCc1ccccc1,,0.32,,6.196691036224365
GRIA1,negative,408491,CN1Cc2cc(OCCCN3CCCCC3)ncc2C(c2ccc(F)cc2)C1,,0.0978260869565217,,6.190364360809326
GRIA1,negative,1276627,COC(=O)[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C/C=C/I,,0.1506849315068493,,6.155527591705322
GRIA1,negative,1074094,CN(C)CC1(c2ccc(F)c(F)c2)CCCCC1,,0.1095890410958904,,6.1086955070495605
PDE4D,active,2500717,COc1ccc(-c2ccc3c(c2)COC3=O)n2nc(C3(C(=O)OC(C)C)CC3)nc12,7.92,0.2247191011235955,0.8484848484848485,5.5443434715271
PDE4D,active,298602,COc1ccc(OCC(C)(C)c2nc3c(N)ncn(Cc4ccc(OC)c(OC5CCCC5)c4)c-3n2)cc1,8.25,0.3095238095238095,0.9230769230769232,5.535840034484863
PDE4D,active,594342,COc1ccc(C2=NN(Cc3ccc(CN4CCOCC4)cc3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,9.05,0.253012048192771,0.9818181818181818,5.538206100463867
PDE4D,active,2947652,COc1ccc(-c2cccc(C(C)=O)c2)c2cn(C3CC3)nc12,7.64,0.2533333333333333,0.8301886792452831,5.470850944519043
PDE4D,active,2404752,CC(=O)Nc1cccc(-c2ccn(C(Cc3cc[n+]([O-])cc3)c3ccc(OC(F)F)c(OCC4CC4)c3)n2)c1,9.3,0.1941747572815534,0.4516129032258064,5.580654144287109
PDE4D,active,2923702,CCOc1nc(Cl)cc2nn(CCC(=O)NO)cc12,7.41,0.1975308641975308,0.8775510204081632,5.564635276794434
PDE4D,active,2501047,COc1ccc(-c2cccc(C#N)c2)n2nc(C3(CCC(=O)O)CC3)nc12,7.1,0.2068965517241379,0.8032786885245902,5.511516571044922
PDE4D,active,3249827,CCCNC(=O)c1nc2cccnn2c1-c1ccc(Cl)c(F)c1,7.86,0.1829268292682926,0.8518518518518519,5.486973762512207
PDE4D,active,1521135,COc1ccc(C2=NN(C3CCCCCC3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OCCCCOc1ccc(-c2nnn[nH]2)cc1,9.2,0.2365591397849462,0.5616438356164384,5.548947334289551
PDE4D,active,458472,COc1ccc(F)c(CCCC2CCC(CCNCCCCCN3N=C(c4ccc(OC)c(OC)c4)[C@H]4CC=CC[C@H]4C3=O)O2)c1,8.92,0.2178217821782178,0.7682926829268293,5.535364627838135
PDE4D,active,1431879,CSc1cccc(-c2nc([C@H]3CC[C@H](C(=O)O)CC3)cc3cccnc23)c1,8.22,0.4057971014492754,0.7321428571428571,5.526772975921631
PDE4D,active,1162142,CC(C)(CC(=O)O)c1ccc(-c2cccc(-n3cc(C(=O)NC4CC4)c(=O)c4cccnc43)c2)cc1,9.07,0.1935483870967742,0.7534246575342466,5.529956817626953
PDE4D,active,333282,COc1cccc(-c2cc(Cc3ccncc3)cc3cccnc23)c1,8.6,0.25,0.6481481481481481,5.494158744812012
PDE4D,active,1177353,CCN(C)c1nc2oc3c(NCCCN4CCCC4=O)ncnc3c2c2c1CCC(C)(C)C2,7.77,0.1121495327102803,0.7866666666666666,5.569159507751465
PDE4D,active,2947418,CC(=O)c1cccc(-c2ccc(OC(F)F)c3nn(C4CC4)cc23)c1,7.87,0.2151898734177215,0.7857142857142857,5.519295692443848
PDE4D,active,333294,Cc1noc(/C(=C/c2cccc(-c3cc(C(C)C)cc4cccnc34)c2)c2ccc(S(C)(=O)=O)cc2)n1,9.7,0.2758620689655172,0.7567567567567568,5.514435291290283
PDE4D,active,2361974,CCn1ncc2c(NC3CCCCC3)c(C(=O)NCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cnc21,7.06,0.21,0.922077922077922,5.615696430206299
PDE4D,active,691178,COc1cccc(-c2cc(COc3cccc(Cl)c3)cc3cccnc23)c1,7.92,0.24,0.7407407407407407,5.498188495635986
PDE4D,active,520269,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,7.26,0.12,0.4285714285714285,5.498852729797363
PDE4D,active,2493232,COc1ccc(-c2ccc3c(c2)COC3=O)n2nc(C3(C(=O)OC4CCC4)CC3)nc12,8.1,0.2988505747126437,0.96875,5.542464256286621
PDE4D,active,691112,COc1cccc(-c2cc(C(C)(C)S(C)(=O)=O)cc3cccnc23)c1,8.03,0.2602739726027397,0.6727272727272727,5.492068767547607
PDE4D,active,601412,CCN(CC)C(=O)c1cccc(-c2cc3nccc(-c4ccc(OC(F)F)c(OCC5CC5)c4)n3n2)c1,7.17,0.21875,0.8571428571428571,5.551787853240967
PDE4D,active,1977245,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCN(S(=O)(=O)CS(C)(=O)=O)CC3)c12,7.1,0.1914893617021276,0.8823529411764706,5.539443016052246
PDE4D,active,594388,COc1ccc(C2=NN(Cc3cccc(CN4CCOCC4)c3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,8.85,0.2352941176470588,0.8813559322033898,5.5216498374938965
PDE4D,active,601860,FC(F)Oc1ccc(-c2ccnc3cc(-c4cccc(Br)c4)nn23)cc1OCC1CC1,7.89,0.2159090909090909,0.8253968253968254,5.530369758605957
PDE4D,active,2857857,CCOc1cc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CN[C@@](CO)(C(=O)O[C@H]3CN4CCC3CC4)c3ccccc3)s2)ccc1OC,9.4,0.188034188034188,0.2869565217391304,5.657092571258545
PDE4D,active,365916,CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,7.89,0.1219512195121951,0.6610169491525424,5.53118371963501
PDE4D,active,602084,CC(C)Oc1cccc(-c2cc3nccc(-c4ccc(OC(F)F)c(OCC5CC5)c4)n3n2)c1,7.34,0.25,0.8656716417910447,5.535880088806152
PDE4D,active,594429,COc1ccc(C2=NN(Cc3ccc(CN4CCOCC4)cc3)C(=O)CC2)cc1OC,7.34,0.2857142857142857,0.6290322580645161,5.5114545822143555
PDE4D,active,2507751,COc1ccc(-c2ccc(C(=O)O)cc2)n2nc(C3CC3)nc12,7.0,0.2676056338028169,0.8163265306122449,5.486428260803223
PDE4D,active,346135,CC(=O)N(c1ccc(S(C)(=O)=O)cc1)C(C)c1cccc(-c2cc(C(C)(C)S(C)(=O)=O)cc3cccnc23)c1,8.17,0.2705882352941176,0.8382352941176471,5.562199115753174
PDE4D,active,458773,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,8.0,0.2,1.0,5.545963764190674
PDE4D,active,563539,COc1ccc(OC)c(-c2nnc3n2N=C(c2ccc(OC)c(O[C@@H]4CCOC4)c2)CS3)c1,8.72,0.3170731707317073,0.7377049180327869,5.534632205963135
PDE4D,active,1781811,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCC(=O)Nc2ccccc2)c1OC,9.0,0.3066666666666666,0.7796610169491526,5.511285305023193
PDE4D,active,3120548,O=C(c1nc2cccnn2c1-c1ccc2c(c1)OC(F)(F)O2)N1CCC1,7.6,0.1666666666666666,0.6551724137931034,5.515739917755127
PDE4D,active,346407,CC(C)NC(=O)N(Cc1cccc(-c2cc(C(C)(C)S(C)(=O)=O)cc3cccnc23)c1)c1ccc(S(C)(=O)=O)cc1,10.0,0.2555555555555555,0.8243243243243243,5.544113636016846
PDE4D,active,135196,COc1ccc(C2=NNC(=O)[C@@H]3CC=CC[C@H]23)cc1OC,7.07,0.2835820895522388,1.0,5.490720272064209
PDE4D,active,3172468,O=C(c1nc2cccnn2c1-c1cc(F)c(Cl)c(F)c1)N1CCC1,7.62,0.1645569620253164,0.8076923076923077,5.528038024902344
PDE4D,active,1162232,O=C(NC1CC1)c1cn(-c2cccc(-c3ccc([C@@H]4C[C@H]4C(=O)O)c(F)c3)c2)c2ncccc2c1=O,9.28,0.1914893617021276,1.0,5.572844982147217
PDE4D,active,2520712,COc1ccc(-c2ccc3c(c2)COC3=O)n2nc(C3(C(=O)NCC(C)C)CC3)nc12,9.17,0.2391304347826087,0.7638888888888888,5.530514717102051
PDE4D,active,2492997,COc1ccc(-c2ccc3c(c2)COC3=O)n2nc(C3(C(=O)O[C@@H]4CCOC4)CC3)nc12,7.77,0.2580645161290322,1.0,5.533843994140625
PDE4D,active,2755517,[11CH3]n1cc(Cc2ccc(OCF)c(-c3cccc(Cl)c3)n2)cn1,9.3,0.1666666666666666,0.5254237288135594,5.521753311157227
PDE4D,active,333273,CC(C)c1cc(-c2cccc(C(Cc3ccncc3)c3ccc(Cl)cc3)c2)c2ncccc2c1,7.42,0.2531645569620253,0.8,5.526576995849609
PDE4D,active,2990509,CC[C@@H](C)Nc1nc(N(C)CCC2CCOCC2)nc2c1[S@+]([O-])CC2,7.52,0.1063829787234042,1.0,5.561485290527344
PDE4D,active,3036093,CCNC(=O)c1nc2cccnn2c1-c1ccc(Cl)cc1,7.33,0.1688311688311688,0.7358490566037735,5.503149509429932
PDE4D,active,594381,COc1ccc(C2=NN(CCCCCNCC[C@@H](Oc3cccc4ccccc34)c3cccs3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,7.35,0.2115384615384615,1.0,5.537827491760254
PDE4D,active,1781805,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCCCc2ccccc2)c1OC,7.35,0.28,0.903846153846154,5.503888130187988
PDE4D,active,2802996,O=C(NC1CC1)c1nc2cccnn2c1-c1cc(F)c(Cl)c(F)c1,8.33,0.2051282051282051,0.8148148148148148,5.495158672332764
PDE4D,active,333222,CC(C)NC(=O)/C(=C/c1cccc(-c2cc(C(C)(C)S(C)(=O)=O)cc3cccnc23)c1)c1ccc(S(C)(=O)=O)cc1,8.64,0.2873563218390804,0.821917808219178,5.542487144470215
PDE4D,active,2287262,NC(=O)Cc1ccc(Nc2cc(C(F)(F)F)nc(-c3cccc(Cl)c3)n2)cc1,8.1,0.1707317073170731,0.492063492063492,5.523150444030762
PDE4D,active,346164,Cc1cc(C(=O)N(Cc2cccc(-c3cc(C(C)(C)C#N)cc4cccnc34)c2)c2ccc(S(C)(=O)=O)cc2)no1,10.0,0.2268041237113402,0.782051282051282,5.536547660827637
PDE4D,active,241765,Nc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1cccnc1)C(=O)N3CC2,7.05,0.1797752808988764,0.25,5.589495658874512
PDE4D,active,602085,C=CCOc1cccc(-c2cc3nccc(-c4ccc(OC(F)F)c(OCC5CC5)c4)n3n2)c1,7.5,0.2282608695652173,0.8115942028985508,5.565138816833496
PDE4D,active,1958558,O=C(O)[C@H]1CC[C@H](c2cc3cccnc3c(-c3cccc(Cl)c3)n2)CC1,7.52,0.4242424242424242,0.7735849056603774,5.497553825378418
PDE4D,active,1781812,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCC(=O)N(C)c2ccccc2)c1OC,7.21,0.2692307692307692,0.6949152542372882,5.512111663818359
PDE4D,active,1162141,CC(C)(Cc1ccc(-c2cccc(-n3cc(C(=O)NC4CC4)c(=O)c4cccnc43)c2)cc1)C(=O)O,9.06,0.1935483870967742,0.7534246575342466,5.540956974029541
PDE4D,active,136836,COc1ccc(C2=NNC(=O)C3CC=CCC23)cc1OC,8.2,0.2835820895522388,1.0,5.488786697387695
PDE4D,active,1431874,CSc1cccc(-c2nc(N3CCC(C(=O)O)CC3)cc3cccnc23)c1,7.29,0.3561643835616438,0.7413793103448276,5.496633052825928
PDE4D,active,1266546,CCOC(=O)c1c(NC(=O)Cc2cccs2)sc2c1CCN(C(=O)OCC)C2,7.66,0.1411764705882353,0.7666666666666667,5.545829772949219
PDE4D,active,601717,COc1ccc(-c2ccnc3cc(-c4ccccc4)nn23)cc1OC1CCCC1,7.16,0.4057971014492754,0.8490566037735849,5.512479782104492
PDE4D,active,308072,Cn1nc(-c2ccc(C(N)=O)cc2)s/c1=N\C1CCCCC1,7.21,0.2253521126760563,0.7843137254901961,5.4968438148498535
PDE4D,active,2848135,COc1c(OCC2CC2)cc2oc3cc4c(c(OCc5ccncc5)c3c(=O)c2c1CC=C(C)C)C=CC(C)(C)O4,8.46,0.2156862745098039,0.868421052631579,5.614656448364258
PDE4D,active,706900,CC1(C)CCc2c(N3CCOCC3)nc3sc4c(N(CCO)CCN5CCOCC5)ncnc4c3c2C1,8.74,0.1057692307692307,0.7837837837837838,5.569530963897705
PDE4D,active,189005,CCOC(=O)c1c(NC(=O)Cc2ccccc2)sc2c1CCN(C(=O)OCC)C2,7.0,0.144578313253012,0.8305084745762712,5.547484397888184
PDE4D,active,1781813,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCC(=O)NCCO)c1OC,7.77,0.2933333333333333,0.8545454545454545,5.5397796630859375
PDE4D,active,2848478,C[C@@H]1COCCN1c1cc(N2CCOC[C@@H]2C)cc2sc(-c3cc[nH]n3)nc12,7.38,0.1136363636363636,0.1851851851851851,5.511927127838135
PDE4D,active,2271783,CC(C)=C[C@H]1Oc2cc(O)ccc2-c2oc3c4c(cc(O)c3c(=O)c21)OC(C)(C)C=C4,8.27,0.1134020618556701,0.6231884057971014,5.582219123840332
PDE4D,active,1177344,CC1(C)CCc2c(N3CCOCC3)nc3oc4c(NCCN5CCOCC5)ncnc4c3c2C1,8.03,0.1224489795918367,0.8181818181818182,5.5585432052612305
PDE4D,active,2926797,COc1ccc(C(=O)Cn2ccc3ncccc32)c2cc(C3CC3)oc12,7.74,0.2352941176470588,0.6363636363636364,5.504755020141602
PDE4D,active,2155246,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCC(NS(C)(=O)=O)CC3)c12,7.14,0.2111111111111111,0.7361111111111112,5.538330078125
PDE4D,active,706537,CC1(C)CCc2c(N3CCOCC3)nc3sc4c(NCc5cccnc5)ncnc4c3c2C1,7.5,0.1057692307692307,0.8333333333333334,5.540963649749756
PDE4D,active,601197,CC(C)(C)NC(=O)c1cccc(-c2cc3nccc(-c4ccc(OC(F)F)c(OCC5CC5)c4)n3n2)c1,7.36,0.2222222222222222,0.821917808219178,5.545027256011963
PDE4D,active,2518308,COc1ccc(-c2ccc3c(c2)CCC3=O)n2nc(C3CC3)nc12,7.85,0.2361111111111111,0.75,5.509518623352051
PDE4D,active,1782000,CCc1nc(Nc2ccc(CC#N)cc2)nc(-c2cccc(Cl)c2)n1,8.15,0.1666666666666666,0.7692307692307693,5.505438327789307
PDE4D,active,601127,CC(C)OC(=O)c1cccc(-c2cc3nccc(-c4ccc(OC(F)F)c(OCC5CC5)c4)n3n2)c1,7.4,0.2150537634408602,0.855072463768116,5.541830539703369
PDE4D,active,600976,CC(=O)Oc1cccc(-c2cc3nccc(-c4ccc(OC(F)F)c(OCC5CC5)c4)n3n2)c1,7.75,0.2417582417582417,0.8656716417910447,5.541519641876221
PDE4D,active,266287,N#Cc1cccc(-c2nc(-c3ccc(C(=O)O)cc3)cc3cccnc23)c1,8.4,0.6607142857142857,0.7115384615384616,5.495687484741211
PDE4D,active,2260172,COc1ccc2c(N[C@@H](C)Cc3cc(C)[nH]n3)ncnc2c1OC,7.58,0.1772151898734177,0.2361111111111111,5.47967529296875
PDE4D,active,2097555,O=C(Nc1cccnc1)c1ccc(OC(F)F)c(OCC2CC2)c1,7.15,0.3472222222222222,0.7241379310344828,5.518603324890137
